Area_Code,Area_Type,Area_Name,Gender,Age,measure,Date,Value
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Nov-22,375
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Dec-22,365
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jan-23,350
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Feb-23,360
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Mar-23,365
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Apr-23,370
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,May-23,370
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jun-23,365
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jul-23,370
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Aug-23,380
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Sep-23,390
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Oct-23,400
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Nov-23,430
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Dec-23,390
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jan-24,395
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Feb-24,410
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Mar-24,420
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Apr-24,415
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,May-24,410
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jun-24,415
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Jul-24,420
E09000032,ladu,Wandsworth,Female,Aged 16-24,Claimant count,Aug-24,435
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Aug-21,455
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Sep-21,440
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Oct-21,385
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Nov-21,370
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Dec-21,340
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jan-22,335
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Feb-22,325
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Mar-22,330
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Apr-22,300
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,May-22,290
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jun-22,270
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jul-22,300
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Aug-22,290
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Sep-22,320
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Oct-22,320
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Nov-22,325
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Dec-22,305
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jan-23,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Feb-23,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Mar-23,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Apr-23,275
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,May-23,280
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jun-23,265
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jul-23,280
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Aug-23,265
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Sep-23,285
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Oct-23,290
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Nov-23,285
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Dec-23,305
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jan-24,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Feb-24,310
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Mar-24,320
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Apr-24,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,May-24,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jun-24,270
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Jul-24,295
E09000033,ladu,Westminster,Female,Aged 16-24,Claimant count,Aug-24,285
E92000001,country,England,Female,Aged 16-24,Claimant count,Aug-21,123880
E92000001,country,England,Female,Aged 16-24,Claimant count,Sep-21,116890
E92000001,country,England,Female,Aged 16-24,Claimant count,Oct-21,109065
E92000001,country,England,Female,Aged 16-24,Claimant count,Nov-21,103005
E92000001,country,England,Female,Aged 16-24,Claimant count,Dec-21,95575
E92000001,country,England,Female,Aged 16-24,Claimant count,Jan-22,90995
E92000001,country,England,Female,Aged 16-24,Claimant count,Feb-22,91465
E92000001,country,England,Female,Aged 16-24,Claimant count,Mar-22,89130
E92000001,country,England,Female,Aged 16-24,Claimant count,Apr-22,83135
E92000001,country,England,Female,Aged 16-24,Claimant count,May-22,79350
E92000001,country,England,Female,Aged 16-24,Claimant count,Jun-22,78545
E92000001,country,England,Female,Aged 16-24,Claimant count,Jul-22,80300
E92000001,country,England,Female,Aged 16-24,Claimant count,Aug-22,83455
E92000001,country,England,Female,Aged 16-24,Claimant count,Sep-22,83900
E92000001,country,England,Female,Aged 16-24,Claimant count,Oct-22,85010
E92000001,country,England,Female,Aged 16-24,Claimant count,Nov-22,86915
E92000001,country,England,Female,Aged 16-24,Claimant count,Dec-22,87290
E92000001,country,England,Female,Aged 16-24,Claimant count,Jan-23,86080
E92000001,country,England,Female,Aged 16-24,Claimant count,Feb-23,87790
E92000001,country,England,Female,Aged 16-24,Claimant count,Mar-23,89880
E92000001,country,England,Female,Aged 16-24,Claimant count,Apr-23,89955
E92000001,country,England,Female,Aged 16-24,Claimant count,May-23,86990
E92000001,country,England,Female,Aged 16-24,Claimant count,Jun-23,87420
E92000001,country,England,Female,Aged 16-24,Claimant count,Jul-23,89505
E92000001,country,England,Female,Aged 16-24,Claimant count,Aug-23,91110
E92000001,country,England,Female,Aged 16-24,Claimant count,Sep-23,91695
E92000001,country,England,Female,Aged 16-24,Claimant count,Oct-23,92460
E92000001,country,England,Female,Aged 16-24,Claimant count,Nov-23,93410
E92000001,country,England,Female,Aged 16-24,Claimant count,Dec-23,92245
E92000001,country,England,Female,Aged 16-24,Claimant count,Jan-24,91755
E92000001,country,England,Female,Aged 16-24,Claimant count,Feb-24,93175
E92000001,country,England,Female,Aged 16-24,Claimant count,Mar-24,93495
E92000001,country,England,Female,Aged 16-24,Claimant count,Apr-24,91685
E92000001,country,England,Female,Aged 16-24,Claimant count,May-24,90350
E92000001,country,England,Female,Aged 16-24,Claimant count,Jun-24,90380
E92000001,country,England,Female,Aged 16-24,Claimant count,Jul-24,94855
E92000001,country,England,Female,Aged 16-24,Claimant count,Aug-24,97830
E12000007,gor,London,Female,Aged 16-24,Claimant count,Aug-21,23655
E12000007,gor,London,Female,Aged 16-24,Claimant count,Sep-21,22085
E12000007,gor,London,Female,Aged 16-24,Claimant count,Oct-21,20015
E12000007,gor,London,Female,Aged 16-24,Claimant count,Nov-21,18700
E12000007,gor,London,Female,Aged 16-24,Claimant count,Dec-21,17130
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jan-22,15925
E12000007,gor,London,Female,Aged 16-24,Claimant count,Feb-22,15940
E12000007,gor,London,Female,Aged 16-24,Claimant count,Mar-22,15350
E12000007,gor,London,Female,Aged 16-24,Claimant count,Apr-22,14360
E12000007,gor,London,Female,Aged 16-24,Claimant count,May-22,13820
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jun-22,13685
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jul-22,14000
E12000007,gor,London,Female,Aged 16-24,Claimant count,Aug-22,14580
E12000007,gor,London,Female,Aged 16-24,Claimant count,Sep-22,15060
E12000007,gor,London,Female,Aged 16-24,Claimant count,Oct-22,15225
E12000007,gor,London,Female,Aged 16-24,Claimant count,Nov-22,15440
E12000007,gor,London,Female,Aged 16-24,Claimant count,Dec-22,15340
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jan-23,14800
E12000007,gor,London,Female,Aged 16-24,Claimant count,Feb-23,15060
E12000007,gor,London,Female,Aged 16-24,Claimant count,Mar-23,15320
E12000007,gor,London,Female,Aged 16-24,Claimant count,Apr-23,15405
E12000007,gor,London,Female,Aged 16-24,Claimant count,May-23,15055
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jun-23,15290
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jul-23,15755
E12000007,gor,London,Female,Aged 16-24,Claimant count,Aug-23,16060
E12000007,gor,London,Female,Aged 16-24,Claimant count,Sep-23,16300
E12000007,gor,London,Female,Aged 16-24,Claimant count,Oct-23,16540
E12000007,gor,London,Female,Aged 16-24,Claimant count,Nov-23,16620
E12000007,gor,London,Female,Aged 16-24,Claimant count,Dec-23,16420
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jan-24,16130
E12000007,gor,London,Female,Aged 16-24,Claimant count,Feb-24,16595
E12000007,gor,London,Female,Aged 16-24,Claimant count,Mar-24,16895
E12000007,gor,London,Female,Aged 16-24,Claimant count,Apr-24,16590
E12000007,gor,London,Female,Aged 16-24,Claimant count,May-24,16630
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jun-24,16800
E12000007,gor,London,Female,Aged 16-24,Claimant count,Jul-24,17635
E12000007,gor,London,Female,Aged 16-24,Claimant count,Aug-24,18060
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Aug-21,3590
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Sep-21,3395
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Oct-21,3290
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Nov-21,3130
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Dec-21,3040
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jan-22,2930
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Feb-22,3005
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Mar-22,2890
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Apr-22,2750
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,May-22,2720
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jun-22,2695
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jul-22,2640
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Aug-22,2595
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Sep-22,2680
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Oct-22,2645
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Nov-22,2715
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Dec-22,2745
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jan-23,2700
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Feb-23,2730
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Mar-23,2890
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Apr-23,3090
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,May-23,2965
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jun-23,3075
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jul-23,3155
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Aug-23,3165
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Sep-23,3230
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Oct-23,3205
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Nov-23,3155
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Dec-23,3195
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jan-24,3155
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Feb-24,3285
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Mar-24,3260
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Apr-24,3230
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,May-24,3390
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jun-24,3610
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Jul-24,4360
E09000002,lacu,Barking and Dagenham,Female,Aged 25-49,Claimant count,Aug-24,4285
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Aug-21,4195
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Sep-21,3965
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Oct-21,3875
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Nov-21,3715
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Dec-21,3590
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jan-22,3475
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Feb-22,3445
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Mar-22,3300
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Apr-22,3130
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,May-22,3120
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jun-22,3135
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jul-22,3045
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Aug-22,3010
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Sep-22,3085
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Oct-22,3075
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Nov-22,3160
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Dec-22,3215
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jan-23,3110
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Feb-23,3120
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Mar-23,3175
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Apr-23,3260
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,May-23,3095
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jun-23,3220
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jul-23,3270
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Aug-23,3195
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Sep-23,3275
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Oct-23,3205
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Nov-23,3185
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Dec-23,3250
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jan-24,3270
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Feb-24,3335
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Mar-24,3285
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Apr-24,3255
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,May-24,3395
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jun-24,3570
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Jul-24,4305
E09000003,lacu,Barnet,Female,Aged 25-49,Claimant count,Aug-24,4295
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Aug-21,1885
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Sep-21,1790
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Oct-21,1730
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Nov-21,1615
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Dec-21,1555
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jan-22,1505
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Feb-22,1515
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Mar-22,1475
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Apr-22,1405
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,May-22,1380
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jun-22,1370
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jul-22,1320
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Aug-22,1330
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Sep-22,1360
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Oct-22,1370
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Nov-22,1375
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Dec-22,1420
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jan-23,1380
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Feb-23,1355
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Mar-23,1395
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Apr-23,1530
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,May-23,1470
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jun-23,1505
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jul-23,1525
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Aug-23,1520
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Sep-23,1550
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Oct-23,1560
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Nov-23,1540
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Dec-23,1605
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jan-24,1565
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Feb-24,1640
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Mar-24,1615
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Apr-24,1550
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,May-24,1605
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jun-24,1665
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Jul-24,1850
E09000004,lacu,Bexley,Female,Aged 25-49,Claimant count,Aug-24,1850
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Aug-21,4730
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Sep-21,4555
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Oct-21,4455
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Nov-21,4240
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Dec-21,3975
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jan-22,3955
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Feb-22,3955
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Mar-22,3795
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Apr-22,3585
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,May-22,3530
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jun-22,3455
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jul-22,3300
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Aug-22,3275
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Sep-22,3355
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Oct-22,3350
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Nov-22,3435
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Dec-22,3470
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jan-23,3375
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Feb-23,3445
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Mar-23,3540
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Apr-23,3735
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,May-23,3695
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jun-23,3695
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jul-23,3765
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Aug-23,3740
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Sep-23,3875
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Oct-23,3885
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Nov-23,3840
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Dec-23,3935
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jan-24,3940
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Feb-24,4075
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Mar-24,3985
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Apr-24,3970
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,May-24,4140
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jun-24,4360
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Jul-24,5175
E09000005,lacu,Brent,Female,Aged 25-49,Claimant count,Aug-24,5305
E09000006,lacu,Bromley,Female,Aged 25-49,Claimant count,Aug-21,2305
E09000006,lacu,Bromley,Female,Aged 25-49,Claimant count,Sep-21,2230
E09000006,lacu,Bromley,Female,Aged 25-49,Claimant count,Oct-21,2135
E09000006,lacu,Bromley,Female,Aged 25-49,Claimant count,Nov-21,2040
E09000006,lacu,Bromley,Female,Aged 25-49,Claimant count,Dec-21,1935
